ID,Spot,Strike,Risk-Free Rate,Years to Expiry,Option Type,Model Type,Implied Volatility,Market Price
2,1.2286,1.3582,-0.0048,0.5319065753424658,Put,BlackScholes,0.8699039186874863,0.39162934
3,1.8405,2.1037,-0.002,0.4444334246575342,Put,BlackScholes,nan,0.78609423
5,0.2817,0.3065,-0.0027,0.09375753424657533,Put,BlackScholes,nan,0.33722994
6,1.582,1.8987,-0.0017,0.4032246575342466,Call,BlackScholes,nan,0.60912744
7,0.9042,0.9111,-0.0036,0.031326301369863016,Put,BlackScholes,0.2705184944674585,0.021005916
8,1.0528,1.1702,-0.0031,0.38097643835616435,Put,BlackScholes,nan,0.35387831
9,0.6968,0.7587,-0.0039,0.17487342465753425,Put,BlackScholes,nan,0.18770446
11,1.0778,1.4657,-0.0029,0.9743956164383561,Call,BlackScholes,nan,1.1855858
12,1.9784,2.1653,-0.0012,0.5944879452054794,Put,BlackScholes,nan,2.3834666
13,1.5559,1.5733,-0.0009,0.1136172602739726,Call,BlackScholes,0.20918146821628464,0.035851218
15,1.216,1.2376,-0.0004,0.6003654794520548,Put,BlackScholes,0.14416212277761423,0.066133251
17,1.3315,1.4348,-0.0007,1.0339339726027397,Call,BlackScholes,0.46490765842451987,0.21010422
18,0.1855,0.2021,-0.0,0.7657849315068493,Put,BlackScholes,0.6178494422980209,0.050103566
21,0.9919,1.22,-0.0018,0.9097572602739726,Put,BlackScholes,nan,0.66014817
22,1.2986,1.6849,-0.0049,0.7121397260273972,Call,BlackScholes,nan,0.69816383
23,0.8714,0.9426,-0.0049,0.5804698630136986,Call,BlackScholes,0.65249983642115,0.14370158
24,1.3014,1.3586,-0.0006,0.4150331506849315,Call,BlackScholes,0.42267775958459647,0.1170884
25,0.4818,0.619,-0.0019,0.8145728767123287,Call,BlackScholes,nan,0.24978226
26,1.5207,1.5319,-0.0029,0.004363013698630137,Call,BlackScholes,nan,1.6728092
28,1.2258,1.2589,-0.0009,0.3995260273972603,Call,BlackScholes,0.26716685098720344,0.068107687
30,0.6312,0.7075,-0.0006,0.14899890410958905,Call,BlackScholes,nan,0.15278183
34,1.9761,2.2583,-0.0009,1.0122265753424657,Call,BlackScholes,0.83962417830584,0.56037035
36,0.5434,0.7103,-0.0045,0.836082191780822,Call,BlackScholes,nan,0.29794149
38,0.8934,1.0536,-0.0015,0.40570876712328763,Call,BlackScholes,nan,0.31184293
39,0.273,0.3066,-0.0009,0.33551506849315066,Call,BlackScholes,nan,0.30025505
40,0.2543,0.2748,-0.0043,0.5091909589041096,Call,BlackScholes,0.6875099109602114,0.041431811
41,1.1196,1.1459,-0.0015,0.2089145205479452,Put,BlackScholes,0.3212603014565933,0.080485425
42,1.9088,2.1173,-0.0033,0.5423753424657535,Call,BlackScholes,0.8906391083882699,0.42018602
43,1.8775,2.1073,-0.0005,0.708892602739726,Call,BlackScholes,0.8678061123675325,0.46012312
47,0.879,1.0624,-0.0,1.0294797260273973,Put,BlackScholes,nan,0.5345449
48,0.9273,1.0938,-0.002,0.5238380821917807,Put,BlackScholes,nan,1.2043676
51,0.8579,0.9826,-0.0035,0.19195945205479453,Put,BlackScholes,nan,0.37190332
52,0.9185,0.9823,-0.0006,0.12723561643835618,Put,BlackScholes,nan,0.19382065
55,1.9679,2.0845,-0.0034,1.039747397260274,Call,BlackScholes,0.35727456507204913,0.23899803
56,1.1255,1.1954,-0.0021,0.3384487671232877,Put,BlackScholes,0.6564210309155079,0.21298133
57,1.8871,2.0325,-0.0023,0.6581956164383561,Call,BlackScholes,0.5788484025323485,0.29601685
60,1.7959,2.0661,-0.0045,0.4843008219178082,Call,BlackScholes,nan,0.53279912
61,1.0831,1.1292,-0.0029,0.7903986301369863,Call,BlackScholes,0.2967154714057661,0.094672413
65,1.8393,2.2189,-0.0008,0.6106161643835616,Put,BlackScholes,nan,1.1078573
66,0.4259,0.4795,-0.0002,0.4324813698630137,Put,BlackScholes,nan,0.16082709
67,1.3028,1.3141,-0.0025,0.022822465753424656,Call,BlackScholes,0.36127858160788107,0.023160181
70,0.938,0.9783,-0.004,0.74252301369863,Call,BlackScholes,0.30877212439194396,0.081396052
74,1.0075,1.2207,-0.0015,0.8872334246575342,Put,BlackScholes,nan,0.62204641
77,1.9626,2.4819,-0.003,0.7186813698630137,Put,BlackScholes,nan,1.4807324
79,1.0763,1.3481,-0.001,0.7751621917808218,Put,BlackScholes,nan,0.77810298
81,0.8202,0.9721,-0.0015,0.6724060273972603,Call,BlackScholes,nan,0.29514481
82,1.8316,2.1145,-0.0003,0.4219238356164383,Put,BlackScholes,nan,0.84127347
86,1.9894,2.0695,-0.004,0.2013323287671233,Put,BlackScholes,0.5565978592657177,0.24524918
91,0.1704,0.2101,-0.0042,0.6233580821917808,Put,BlackScholes,nan,0.11518052
93,0.0666,0.0669,-0.001,0.17380712328767123,Call,BlackScholes,0.06878443903657028,0.0006179559
95,0.0146,0.0149,-0.0034,0.03316054794520548,Put,BlackScholes,0.7756677440570627,0.00099004099
96,1.1841,1.2053,-0.003,0.53228,Call,BlackScholes,0.15388063304231772,0.042751997
98,1.2893,1.3793,-0.0031,0.40211287671232876,Call,BlackScholes,0.6733489183533419,0.1827308
101,0.7506,0.9247,-0.0037,0.7054542465753424,Put,BlackScholes,nan,0.50437424
103,1.5368,1.7042,-0.0003,0.6858909589041096,Call,BlackScholes,0.7902047741722739,0.33701169
104,0.1394,0.1563,-0.0004,0.32566328767123287,Put,BlackScholes,nan,0.050569121
105,0.5136,0.5764,-0.0017,0.4051328767123288,Put,BlackScholes,nan,0.056896372
106,0.0659,0.066,-0.0035,0.003545205479452055,Put,BlackScholes,0.29732056526794715,0.00051747657
107,1.8302,2.0875,-0.0019,0.6398550684931507,Put,BlackScholes,nan,0.76909266
108,1.2283,1.648,-0.0036,1.0938912328767123,Call,BlackScholes,nan,0.73291265
109,0.8113,0.9048,-0.0029,0.6013583561643836,Call,BlackScholes,0.8906563203749718,0.18815742
113,1.0366,1.0836,-0.001,0.5764495890410959,Call,BlackScholes,0.36948083590258113,0.096271232
114,0.5868,0.6835,-0.0027,0.5171493150684932,Put,BlackScholes,nan,0.28670977
116,1.9785,2.0509,-0.0021,0.7228002739726027,Call,BlackScholes,0.2673096337999884,0.14855371
119,1.0575,1.1689,-0.0029,0.7716136986301371,Put,BlackScholes,nan,1.2886753
120,0.5823,0.6879,-0.0024,0.46778739726027396,Put,BlackScholes,nan,0.3113581
128,0.7137,0.8056,-0.0044,0.21023972602739724,Put,BlackScholes,nan,0.27576892
130,1.4871,1.8082,-0.0033,1.0516005479452055,Call,BlackScholes,nan,0.61409683
131,1.9994,2.0258,-0.0043,0.23248849315068493,Put,BlackScholes,0.1726865555012625,0.082039583
134,0.3799,0.3843,-0.0019,0.01170794520547945,Put,BlackScholes,0.6640708892991454,0.013291426
135,1.4835,1.7613,-0.0009,0.4614032876712329,Call,BlackScholes,nan,0.53837783
139,1.9368,2.2742,-0.0011,0.43544794520547947,Call,BlackScholes,nan,0.65912111
140,0.0523,0.0633,-0.0017,0.7841364383561643,Call,BlackScholes,nan,0.021131544
143,1.354,1.3619,-0.003,0.0030857534246575345,Call,BlackScholes,0.6656234891750923,0.016321842
144,1.0773,1.1612,-0.0028,0.08022328767123288,Call,BlackScholes,nan,0.17047528
145,0.1753,0.1942,-0.0011,0.8231663013698629,Put,BlackScholes,0.7184803129237916,0.057270315
146,1.2502,1.2903,-0.0011,0.18561561643835617,Put,BlackScholes,nan,1.4195868
147,1.0443,1.1238,-0.003,0.3258978082191781,Call,BlackScholes,0.8138272954321031,0.16197191
148,1.5763,1.787,-0.002,0.4876641095890411,Call,BlackScholes,nan,0.42010449
155,0.1759,0.1812,-0.0049,0.7034076712328767,Put,BlackScholes,0.224046226250617,0.016234695
156,0.8075,0.8568,-0.0016,0.42645616438356165,Put,BlackScholes,0.5735203444797411,0.14989105
158,0.7598,0.9121,-0.0029,0.6492038356164384,Put,BlackScholes,nan,0.44625301
160,1.1113,1.2921,-0.0018,0.48193150684931507,Put,BlackScholes,nan,1.4225551
162,0.0017,0.002,-0.0012,0.48245835616438354,Put,BlackScholes,nan,0.0010641976
165,1.5902,1.7005,-0.0003,0.24952410958904112,Call,BlackScholes,0.8497890428361846,0.22475298
167,1.8779,1.8836,-0.0015,0.19310109589041094,Put,BlackScholes,0.04370523344634676,0.017442354
168,0.5684,0.5729,-0.0017,0.8311090410958905,Put,BlackScholes,nan,0.004706597
174,1.6013,1.7203,-0.0049,0.6437591780821919,Call,BlackScholes,0.5655420447405725,0.24299047
175,1.6121,1.9185,-0.002,0.9734983561643836,Put,BlackScholes,nan,0.2792449
176,1.3679,1.6837,-0.0004,0.59528,Call,BlackScholes,nan,0.5963279
177,1.7555,1.9581,-0.0048,1.0212838356164384,Call,BlackScholes,0.6839164108128666,0.40372515
181,1.0593,1.1964,-0.0029,0.8674684931506849,Call,BlackScholes,nan,1.1651947
183,1.495,1.6124,-0.0026,0.14700493150684932,Put,BlackScholes,nan,0.10615784
184,0.2281,0.2821,-0.0015,0.8960046575342465,Put,BlackScholes,nan,0.15571165
185,1.3557,1.4142,-0.0046,0.31990794520547944,Call,BlackScholes,0.4725598314972925,0.11901277
186,0.9161,0.9179,-0.0034,0.9102104109589042,Call,BlackScholes,0.012965756585931063,0.0025834154
187,0.5786,0.6627,-0.0031,0.7808375342465753,Call,BlackScholes,nan,0.6364184
188,0.0513,0.0518,-0.0033,0.00404054794520548,Put,BlackScholes,0.9658940200424658,0.0015285802
189,0.7628,0.8773,-0.0004,0.7796284931506848,Call,BlackScholes,nan,0.22658528
191,1.2149,1.3153,-0.0008,0.5952073972602739,Put,BlackScholes,0.6514391413982851,0.30441395
192,0.1157,0.1164,-0.0008,0.000615068493150685,Put,BlackScholes,nan,0.00062481744
193,1.9467,1.9753,-0.0024,0.83528,Put,BlackScholes,0.10117305411610536,0.089828569
195,1.1988,1.4469,-0.003,0.4840265753424658,Call,BlackScholes,nan,0.47510358
196,0.8599,0.9309,-0.0007,0.12607013698630137,Put,BlackScholes,nan,0.21510341
198,1.7672,1.9563,-0.003,0.3013827397260274,Put,BlackScholes,nan,0.57039252
199,0.9776,0.9839,-0.0045,1.072471506849315,Call,BlackScholes,0.03993377865251629,0.013180767
201,1.9253,1.9881,-0.0002,0.06407616438356165,Call,BlackScholes,0.802426859156558,0.12885265
205,1.2445,1.5025,-0.0048,0.6780027397260274,Put,BlackScholes,nan,1.6580593
206,1.7974,2.0865,-0.004,0.3200386301369863,Put,BlackScholes,nan,0.26257144
208,0.7747,0.8362,-0.0023,0.09495178082191781,Put,BlackScholes,nan,0.18657711
209,0.3791,0.4009,-0.0006,0.07445342465753424,Call,BlackScholes,nan,0.04468846
210,0.151,0.174,-0.0002,0.6478057534246575,Call,BlackScholes,nan,0.045390666
212,1.7575,1.8916,-0.0014,0.16078438356164385,Call,BlackScholes,nan,0.27250501
218,0.5758,0.5916,-0.0008,0.363806301369863,Call,BlackScholes,0.28341375978383526,0.032285012
219,1.1467,1.4332,-0.0049,0.5389643835616439,Call,BlackScholes,nan,0.53549802
223,1.3109,1.3141,-0.0015,0.06355232876712329,Put,BlackScholes,0.06224307784836333,0.0099157982
225,0.7178,0.7908,-0.0046,0.5790942465753425,Call,BlackScholes,nan,0.78961026
232,0.9682,1.0788,-0.004,0.7968265753424658,Call,BlackScholes,0.7667953640736912,0.22104501
233,0.5308,0.5996,-0.0037,0.571198904109589,Put,BlackScholes,nan,0.063004691
234,1.3483,1.3879,-0.0031,0.037280273972602744,Put,BlackScholes,0.9480198299110195,0.12082046
236,0.8422,1.0742,-0.0003,1.0161120547945206,Put,BlackScholes,nan,0.65682962
237,1.7597,2.1119,-0.0037,0.5973734246575343,Put,BlackScholes,nan,1.0336227
238,0.731,0.922,-0.0035,1.0621438356164383,Call,BlackScholes,nan,0.35440323
239,0.1277,0.1312,-0.0046,0.015012328767123287,Put,BlackScholes,nan,0.010636152
243,1.4632,1.7887,-0.0042,0.44361917808219176,Call,BlackScholes,nan,0.6190648
244,0.9496,1.1387,-0.0044,0.764207397260274,Call,BlackScholes,nan,0.36331668
247,1.979,2.1174,-0.0026,0.941866301369863,Call,BlackScholes,0.4407709424806683,0.28262804
250,0.305,0.3332,-0.0043,0.5415756164383562,Put,BlackScholes,0.7631893780951852,0.086040211
251,0.2512,0.2548,-0.0034,0.9811646575342465,Call,BlackScholes,0.09145190205966124,0.0074712348
253,1.5139,1.8191,-0.0007,0.7453427397260274,Call,BlackScholes,nan,0.58659499
256,1.2507,1.3292,-0.0001,0.3132186301369863,Put,BlackScholes,nan,1.4622051
258,1.5707,1.7529,-0.0003,0.44136465753424653,Put,BlackScholes,nan,0.54787182
260,0.5521,0.5893,-0.0039,0.4251035616438356,Call,BlackScholes,0.633066761426504,0.075508598
262,0.1683,0.1746,-0.0003,0.08902684931506849,Put,BlackScholes,0.7656793145523668,0.018945572
263,1.8039,1.8455,-0.0046,0.3659791780821918,Call,BlackScholes,0.23854084693323388,0.0841982
267,0.3185,0.3229,-0.0048,0.15432410958904108,Call,BlackScholes,0.22071034567828413,0.0089278549
268,1.1482,1.2281,-0.0034,0.34225068493150684,Put,BlackScholes,0.7266839071893456,0.24269572
269,0.3319,0.4337,-0.0008,1.0423723287671232,Put,BlackScholes,nan,0.28405211
272,1.0904,1.103,-0.0037,0.5755586301369863,Call,BlackScholes,0.0956485017118589,0.024857404
273,1.3178,1.4002,-0.0018,0.6316049315068493,Call,BlackScholes,0.48311728624491246,0.16842605
274,0.0623,0.0661,-0.0016,0.697011506849315,Put,BlackScholes,0.43749991659300547,0.011370671
276,0.7308,0.7955,-0.0038,0.36359452054794517,Call,BlackScholes,0.890396531082589,0.13131136
277,0.7441,0.7676,-0.0027,0.14962931506849314,Put,BlackScholes,0.5085595175071357,0.071896143
278,0.2406,0.3062,-0.0005,1.0204416438356165,Call,BlackScholes,nan,0.12029032
279,1.166,1.216,-0.0011,0.9053021917808218,Call,BlackScholes,0.2793270594430216,0.10200071
281,0.0445,0.0458,-0.0027,0.9112104109589041,Put,BlackScholes,0.18243271599546373,0.0038345232
283,1.1646,1.5205,-0.005,1.0173709589041096,Put,BlackScholes,nan,0.99811558
285,1.9602,2.0953,-0.0009,1.0565698630136986,Put,BlackScholes,0.4102392941794686,0.41070853
286,1.6475,1.6837,-0.0028,0.08233479452054794,Call,BlackScholes,0.478998894311434,0.074310606
287,0.0368,0.0386,-0.0044,0.6480405479452055,Call,BlackScholes,0.36253429450355895,0.0035417134
288,0.6271,0.6544,-0.0023,1.003315616438356,Put,BlackScholes,0.26971980340933166,0.084282968
292,0.9193,1.1117,-0.0007,1.0794720547945205,Put,BlackScholes,nan,0.56142002
293,0.0244,0.0326,-0.0011,0.9053890410958904,Call,BlackScholes,nan,0.014379652
294,1.9303,2.3423,-0.0013,0.9170887671232876,Call,BlackScholes,nan,0.78736913
297,1.9971,2.3602,-0.0034,0.28322712328767125,Put,BlackScholes,nan,0.32882239
301,0.6017,0.7591,-0.0035,0.9288772602739727,Call,BlackScholes,nan,0.29051246
304,1.6746,2.0677,-0.0032,0.5449961643835616,Put,BlackScholes,nan,1.1361604
305,1.5081,1.5508,-0.0015,0.6470709589041096,Call,BlackScholes,0.2199596695803723,0.087889364
308,0.8692,1.0583,-0.0048,0.557206301369863,Put,BlackScholes,nan,0.55057155
309,0.3833,0.3924,-0.0034,0.92274,Call,BlackScholes,0.1548895733859965,0.018236953
310,0.7104,0.7624,-0.0034,0.3919038356164384,Call,BlackScholes,0.7144129437003559,0.10603839
311,1.1258,1.1357,-0.0021,0.39435260273972605,Put,BlackScholes,nan,1.2502822
313,0.1572,0.1843,-0.0028,0.9532378082191781,Call,BlackScholes,nan,0.052826932
314,0.0599,0.0609,-0.0017,1.0054454794520546,Put,BlackScholes,0.09589018773828739,0.0029117279
316,1.6926,2.0233,-0.0026,0.4493553424657534,Put,BlackScholes,nan,0.96995878
318,1.2105,1.413,-0.0037,0.8788761643835616,Put,BlackScholes,nan,0.60117091
321,1.4403,1.4566,-0.0026,0.007565479452054795,Put,BlackScholes,0.8209036637844894,0.049928322
323,1.4473,1.5164,-0.0016,0.09292219178082192,Call,BlackScholes,0.9679371633691309,0.14131426
327,1.5173,1.6516,-0.0042,0.5668717808219178,Put,BlackScholes,0.7129607401886168,0.40912516
331,1.5289,1.5536,-0.0009,0.5325783561643835,Put,BlackScholes,0.13927640210454495,0.075628945
332,0.4457,0.5405,-0.0044,0.755455890410959,Call,BlackScholes,nan,0.49031329
333,0.7942,0.826,-0.0014,0.4126578082191781,Call,BlackScholes,0.3872577918171275,0.065096747
335,1.8721,2.2431,-0.0045,0.3821065753424657,Call,BlackScholes,nan,0.71589041
336,1.641,2.1416,-0.0036,0.7597375342465753,Put,BlackScholes,nan,1.4019493
337,0.8618,0.9245,-0.0002,1.0284632876712327,Call,BlackScholes,0.43812707692327824,0.12753177
338,1.5158,1.6505,-0.0038,0.7847739726027397,Call,BlackScholes,0.6083534681663427,0.27139251
341,1.112,1.4435,-0.0003,0.9392035616438357,Call,BlackScholes,nan,0.59668164
342,1.917,2.2164,-0.004,0.8242797260273973,Put,BlackScholes,nan,0.89254516
343,0.483,0.5629,-0.001,0.44827835616438355,Put,BlackScholes,nan,0.23692309
345,0.8423,0.8606,-0.0026,0.3427978082191781,Put,BlackScholes,0.23242408912556992,0.056365839
349,1.2923,1.3222,-0.0005,0.5306789041095891,Call,BlackScholes,0.1987986991611983,0.06130415
350,0.7575,0.8145,-0.001,0.9873260273972604,Put,BlackScholes,0.46145150100229027,0.17329972
354,1.7309,1.7638,-0.0033,0.9110712328767123,Put,BlackScholes,0.12494788178403084,0.10370873
355,0.4906,0.5314,-0.0016,0.5982898630136986,Call,BlackScholes,0.6547030250047104,0.082810863
356,0.7317,0.7496,-0.0032,0.03381671232876712,Put,BlackScholes,0.8311916831917091,0.054637481
357,0.6846,0.7231,-0.0043,0.549161095890411,Put,BlackScholes,0.46715692584792434,0.11744286
358,1.8867,1.8935,-0.0015,0.7498602739726028,Call,BlackScholes,0.026359322401240406,0.014019725
360,1.7366,1.9293,-0.0031,0.8455397260273974,Put,BlackScholes,0.724079810927152,0.58162891
364,1.478,1.7591,-0.0004,0.6811479452054795,Put,BlackScholes,nan,0.82548131
366,1.5204,1.7448,-0.0025,0.35267041095890417,Call,BlackScholes,nan,1.6723916
367,0.5755,0.5792,-0.0047,0.011533424657534246,Call,BlackScholes,0.37682791737021304,0.0075875668
371,1.6019,1.9942,-0.0041,0.6003361643835616,Put,BlackScholes,nan,1.1300429
372,0.3469,0.3817,-0.0047,0.4397347945205479,Put,BlackScholes,0.9109912812884949,0.10546241
376,0.6388,0.681,-0.0019,0.18395808219178084,Put,BlackScholes,0.9443925429872857,0.12846279
377,0.8423,1.0078,-0.0022,0.8670882191780821,Put,BlackScholes,nan,0.48600555
379,0.1156,0.1461,-0.0015,1.0402183561643836,Call,BlackScholes,nan,0.056464264
382,0.4461,0.4484,-0.0026,1.08845698630137,Put,BlackScholes,0.030073409320547147,0.0068200666
383,1.6237,1.9755,-0.0039,0.9217857534246575,Call,BlackScholes,nan,0.67263242
385,1.1528,1.1711,-0.0014,0.10710465753424658,Call,BlackScholes,0.30439947469538514,0.037590799
386,1.1269,1.409,-0.0017,0.5985745205479452,Put,BlackScholes,nan,0.25517442
387,1.1293,1.2043,-0.0005,0.9933843835616439,Put,BlackScholes,0.40825666027372043,0.22803317
390,1.5949,1.6722,-0.0041,0.041466027397260276,Put,BlackScholes,nan,0.23536997
391,1.5644,1.7362,-0.0028,0.11860493150684931,Call,BlackScholes,nan,0.3457035
393,1.2338,1.4305,-0.0011,0.41989506849315067,Put,BlackScholes,nan,0.58439641
394,1.4996,1.6349,-0.0038,0.10062739726027398,Put,BlackScholes,nan,0.12226699
397,1.1851,1.3157,-0.0015,0.19580383561643835,Put,BlackScholes,nan,1.4476412
400,0.086,0.0948,-0.0031,0.41031671232876715,Call,BlackScholes,0.959559174164315,0.017649223
402,1.6178,1.7592,-0.003,0.44217260273972603,Put,BlackScholes,0.7974700895928806,0.42862708
403,1.2935,1.6988,-0.0013,0.9995619178082192,Put,BlackScholes,nan,1.1281424
404,0.8088,0.888,-0.0026,0.26039616438356167,Call,BlackScholes,nan,0.15974346
405,0.4112,0.4139,-0.005,0.06634410958904109,Put,BlackScholes,0.1603709656935262,0.0083117952
407,0.6708,0.7574,-0.0033,0.5892194520547945,Call,BlackScholes,nan,0.17329588
409,1.306,1.5518,-0.0024,0.3646772602739726,Call,BlackScholes,nan,1.4365469
410,0.5171,0.6247,-0.0042,0.6660476712328768,Call,BlackScholes,nan,0.20576179
412,0.4252,0.4554,-0.0018,0.5849098630136986,Put,BlackScholes,0.567636245754576,0.091999441
415,0.5561,0.6275,-0.0043,0.23923945205479452,Put,BlackScholes,nan,0.21412023
419,1.9848,2.1789,-0.0026,0.468138904109589,Put,BlackScholes,0.8626471585147499,0.58787205
423,1.4108,1.5902,-0.0033,0.9585169863013698,Call,BlackScholes,0.7736580766109414,0.35686986
425,0.0214,0.0243,-0.0035,1.0359315068493151,Put,BlackScholes,0.7724732894606179,0.0085539532
426,1.8108,1.9279,-0.0021,0.046114794520547946,Call,BlackScholes,nan,0.23890581
428,1.9769,2.1867,-0.0031,0.8046643835616438,Call,BlackScholes,nan,2.1745536
430,1.8619,2.0202,-0.0026,0.30194410958904105,Call,BlackScholes,0.9399645685506957,0.32147889
433,1.6864,2.13,-0.0002,1.0543838356164383,Put,BlackScholes,nan,1.2634139
434,0.2178,0.2722,-0.0012,0.9934767123287672,Put,BlackScholes,nan,0.15617371
435,1.1364,1.1605,-0.002,0.030783287671232878,Put,BlackScholes,0.7559356775543236,0.073571485
438,0.3957,0.4336,-0.0009,0.3205345205479452,Call,BlackScholes,nan,0.076568455
443,1.1199,1.2823,-0.0049,1.0180408219178083,Call,BlackScholes,0.849393660475621,0.32349111
444,0.7353,0.9404,-0.0038,1.0396038356164383,Call,BlackScholes,nan,0.37379199
445,0.7071,0.7993,-0.0007,0.6449767123287672,Put,BlackScholes,0.9654154781814007,0.27631319
446,1.4242,1.7016,-0.0008,0.40847479452054797,Call,BlackScholes,nan,0.53566401
448,1.7298,2.1084,-0.0039,0.9342282191780821,Put,BlackScholes,nan,1.1030103
449,1.7186,1.7878,-0.0016,0.7192210958904109,Put,BlackScholes,0.2947535359173287,0.21138186
450,0.5194,0.5204,-0.0021,0.3528668493150685,Call,BlackScholes,0.020019277198324675,0.0018362052
451,1.721,1.9187,-0.0047,0.2444342465753425,Put,BlackScholes,nan,0.59633975
452,0.829,0.902,-0.0003,0.15096465753424657,Put,BlackScholes,nan,0.065751369
455,0.0632,0.0704,-0.0019,0.5138843835616439,Call,BlackScholes,0.9457051320955758,0.014355736
457,0.2789,0.292,-0.0012,0.3840972602739726,Call,BlackScholes,0.46789757474226173,0.026778
461,1.0774,1.2949,-0.0003,0.9814457534246576,Put,BlackScholes,nan,0.63575069
462,1.0507,1.3855,-0.0011,0.836038904109589,Call,BlackScholes,nan,0.59377835
467,1.3933,1.6603,-0.0003,0.3131035616438356,Call,BlackScholes,nan,0.51633578
469,0.3492,0.4034,-0.003,0.42322,Put,BlackScholes,nan,0.16133555
471,0.4703,0.5206,-0.0015,0.4768139726027398,Call,BlackScholes,0.9307230467135801,0.10130227
472,1.6993,1.9549,-0.0001,1.0442517808219178,Put,BlackScholes,0.8676458072668738,0.76094965
475,1.4455,1.4623,-0.0045,0.056424657534246574,Put,BlackScholes,0.3063531437742857,0.051344644
476,0.5266,0.5279,-0.0042,0.3895495890410959,Put,BlackScholes,0.026492505157225912,0.0046695762
478,1.7917,2.061,-0.0042,0.7272534246575342,Put,BlackScholes,nan,0.80619385
479,0.3897,0.4959,-0.004,0.5834219178082192,Call,BlackScholes,nan,0.19527957
480,1.4154,1.7587,-0.0047,0.9138989041095891,Call,BlackScholes,nan,0.64151309
481,1.2503,1.6691,-0.0022,1.0249528767123288,Call,BlackScholes,nan,0.73197125
483,0.7873,0.857,-0.0005,0.9580682191780823,Call,BlackScholes,0.5485784952566574,0.14114919
484,0.6266,0.7646,-0.004,1.052397808219178,Call,BlackScholes,nan,0.26156303
485,0.7711,1.0079,-0.0045,0.8168101369863013,Put,BlackScholes,nan,0.66313186
486,1.2109,1.4083,-0.0008,0.2679586301369863,Put,BlackScholes,nan,0.58552668
487,0.1792,0.2162,-0.0047,0.8038320547945206,Put,BlackScholes,nan,0.10827021
489,1.6432,1.6663,-0.0007,0.7190923287671234,Call,BlackScholes,0.1042776572786701,0.04717972
